Date,Scrip,Open,High,Low,Close,PreClose,AdjClose,Volume,Value,Trade,Change,DateString,DateEpoch
/Date(1398643200000)/,1JANATAMF,6.9,7,6.9,6.9,0,0,362000,0,0,0,28/04/2014 00:00:00,1398643200000
/Date(1398729600000)/,1JANATAMF,6.9,7.1,6.9,7,0,0,526500,0,0,0,29/04/2014 00:00:00,1398729600000
/Date(1398816000000)/,1JANATAMF,7,7.1,6.9,6.9,0,0,715500,0,0,0,30/04/2014 00:00:00,1398816000000
/Date(1399161600000)/,1JANATAMF,6.9,7.1,6.8,6.8,0,0,428500,0,0,0,04/05/2014 00:00:00,1399161600000
/Date(1399248000000)/,1JANATAMF,6.7,6.9,6.7,6.7,0,0,188500,0,0,0,05/05/2014 00:00:00,1399248000000
/Date(1399334400000)/,1JANATAMF,6.7,6.8,6.6,6.6,0,0,340000,0,0,0,06/05/2014 00:00:00,1399334400000
/Date(1399420800000)/,1JANATAMF,6.7,6.8,6.7,6.7,0,0,31000,0,0,0,07/05/2014 00:00:00,1399420800000
/Date(1399507200000)/,1JANATAMF,6.7,6.8,6.7,6.7,0,0,55500,0,0,0,08/05/2014 00:00:00,1399507200000
/Date(1399766400000)/,1JANATAMF,6.7,6.8,6.6,6.7,0,0,122000,0,0,0,11/05/2014 00:00:00,1399766400000
/Date(1399852800000)/,1JANATAMF,6.7,6.8,6.7,6.7,0,0,97500,0,0,0,12/05/2014 00:00:00,1399852800000
/Date(1400025600000)/,1JANATAMF,6.7,6.8,6.6,6.6,0,0,155500,0,0,0,14/05/2014 00:00:00,1400025600000
/Date(1400112000000)/,1JANATAMF,6.6,6.8,6.6,6.7,0,0,106000,0,0,0,15/05/2014 00:00:00,1400112000000
/Date(1400371200000)/,1JANATAMF,6.6,6.7,6.5,6.5,0,0,182000,0,0,0,18/05/2014 00:00:00,1400371200000
/Date(1400457600000)/,1JANATAMF,6.5,6.7,6.5,6.6,0,0,80500,0,0,0,19/05/2014 00:00:00,1400457600000
/Date(1400544000000)/,1JANATAMF,6.5,6.7,6.5,6.6,0,0,293000,0,0,0,20/05/2014 00:00:00,1400544000000
/Date(1400630400000)/,1JANATAMF,6.6,6.7,6.5,6.6,0,0,293000,0,0,0,21/05/2014 00:00:00,1400630400000
/Date(1400716800000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,312000,0,0,0,22/05/2014 00:00:00,1400716800000
/Date(1400976000000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,23000,0,0,0,25/05/2014 00:00:00,1400976000000
/Date(1401062400000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,187000,0,0,0,26/05/2014 00:00:00,1401062400000
/Date(1401148800000)/,1JANATAMF,6.4,6.6,6.4,6.5,0,0,23500,0,0,0,27/05/2014 00:00:00,1401148800000
/Date(1401235200000)/,1JANATAMF,6.5,6.5,6.3,6.4,0,0,255000,0,0,0,28/05/2014 00:00:00,1401235200000
/Date(1401321600000)/,1JANATAMF,6.4,6.4,6.3,6.3,0,0,98000,0,0,0,29/05/2014 00:00:00,1401321600000
/Date(1401580800000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,92500,0,0,0,01/06/2014 00:00:00,1401580800000
/Date(1401667200000)/,1JANATAMF,6.2,6.3,6.1,6.1,0,0,358500,0,0,0,02/06/2014 00:00:00,1401667200000
/Date(1401753600000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,174000,0,0,0,03/06/2014 00:00:00,1401753600000
/Date(1401840000000)/,1JANATAMF,6,6.2,6,6.1,0,0,86500,0,0,0,04/06/2014 00:00:00,1401840000000
/Date(1401926400000)/,1JANATAMF,6.1,6.2,6,6,0,0,165500,0,0,0,05/06/2014 00:00:00,1401926400000
/Date(1402185600000)/,1JANATAMF,5.9,6.2,5.9,6,0,0,411000,0,0,0,08/06/2014 00:00:00,1402185600000
/Date(1402272000000)/,1JANATAMF,6.1,6.1,6,6,0,0,76000,0,0,0,09/06/2014 00:00:00,1402272000000
/Date(1402358400000)/,1JANATAMF,6.1,6.3,6,6.1,0,0,527000,0,0,0,10/06/2014 00:00:00,1402358400000
/Date(1402444800000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,142500,0,0,0,11/06/2014 00:00:00,1402444800000
/Date(1402531200000)/,1JANATAMF,6.1,6.5,6.1,6.3,0,0,247500,0,0,0,12/06/2014 00:00:00,1402531200000
/Date(1402790400000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,34500,0,0,0,15/06/2014 00:00:00,1402790400000
/Date(1402876800000)/,1JANATAMF,6.2,6.3,6.1,6.1,0,0,231000,0,0,0,16/06/2014 00:00:00,1402876800000
/Date(1402963200000)/,1JANATAMF,6.1,6.1,6,6,0,0,74500,0,0,0,17/06/2014 00:00:00,1402963200000
/Date(1403049600000)/,1JANATAMF,6,6.1,6,6,0,0,115000,0,0,0,18/06/2014 00:00:00,1403049600000
/Date(1403136000000)/,1JANATAMF,6,6.1,6,6,0,0,45500,0,0,0,19/06/2014 00:00:00,1403136000000
/Date(1403395200000)/,1JANATAMF,6,6.2,6,6,0,0,183500,0,0,0,22/06/2014 00:00:00,1403395200000
/Date(1403481600000)/,1JANATAMF,6.1,6.2,6,6,0,0,38000,0,0,0,23/06/2014 00:00:00,1403481600000
/Date(1403568000000)/,1JANATAMF,6,6.2,6,6.1,0,0,81500,0,0,0,24/06/2014 00:00:00,1403568000000
/Date(1403654400000)/,1JANATAMF,6,6.3,6,6.2,0,0,176500,0,0,0,25/06/2014 00:00:00,1403654400000
/Date(1403740800000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,161000,0,0,0,26/06/2014 00:00:00,1403740800000
/Date(1404000000000)/,1JANATAMF,6.1,6.4,6.1,6.3,0,0,97000,0,0,0,29/06/2014 00:00:00,1404000000000
/Date(1404086400000)/,1JANATAMF,6.2,6.4,6.2,6.3,0,0,89000,0,0,0,30/06/2014 00:00:00,1404086400000
/Date(1404259200000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,106500,0,0,0,02/07/2014 00:00:00,1404259200000
/Date(1404345600000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,97000,0,0,0,03/07/2014 00:00:00,1404345600000
/Date(1404604800000)/,1JANATAMF,6.2,6.2,6.2,6.2,0,0,48000,0,0,0,06/07/2014 00:00:00,1404604800000
/Date(1404691200000)/,1JANATAMF,6.1,6.3,6.1,6.1,0,0,42000,0,0,0,07/07/2014 00:00:00,1404691200000
/Date(1404777600000)/,1JANATAMF,6,6.2,6,6,0,0,278000,0,0,0,08/07/2014 00:00:00,1404777600000
/Date(1404864000000)/,1JANATAMF,6,6.1,6,6,0,0,57500,0,0,0,09/07/2014 00:00:00,1404864000000
/Date(1404950400000)/,1JANATAMF,6.1,6.1,5.9,5.9,0,0,103500,0,0,0,10/07/2014 00:00:00,1404950400000
/Date(1405209600000)/,1JANATAMF,6,6,5.9,5.9,0,0,161500,0,0,0,13/07/2014 00:00:00,1405209600000
/Date(1405296000000)/,1JANATAMF,5.9,6,5.9,5.9,0,0,91500,0,0,0,14/07/2014 00:00:00,1405296000000
/Date(1405382400000)/,1JANATAMF,5.9,6,5.9,5.9,0,0,112000,0,0,0,15/07/2014 00:00:00,1405382400000
/Date(1405468800000)/,1JANATAMF,5.9,6.1,5.9,6,0,0,264000,0,0,0,16/07/2014 00:00:00,1405468800000
/Date(1405555200000)/,1JANATAMF,5.9,6.1,5.9,6,0,0,76500,0,0,0,17/07/2014 00:00:00,1405555200000
/Date(1405814400000)/,1JANATAMF,6,6,6,6,0,0,44500,0,0,0,20/07/2014 00:00:00,1405814400000
/Date(1405900800000)/,1JANATAMF,6,6,6,6,0,0,62000,0,0,0,21/07/2014 00:00:00,1405900800000
/Date(1405987200000)/,1JANATAMF,6.1,6.1,6,6,0,0,73000,0,0,0,22/07/2014 00:00:00,1405987200000
/Date(1406073600000)/,1JANATAMF,6,6.1,6,6,0,0,31000,0,0,0,23/07/2014 00:00:00,1406073600000
/Date(1406160000000)/,1JANATAMF,6,6.2,6,6.1,0,0,250500,0,0,0,24/07/2014 00:00:00,1406160000000
/Date(1407024000000)/,1JANATAMF,6.1,6.1,5.9,5.9,0,0,337500,0,0,0,03/08/2014 00:00:00,1407024000000
/Date(1407110400000)/,1JANATAMF,6,6,5.9,5.9,0,0,277500,0,0,0,04/08/2014 00:00:00,1407110400000
/Date(1407196800000)/,1JANATAMF,6,6.1,5.9,6,0,0,512500,0,0,0,05/08/2014 00:00:00,1407196800000
/Date(1407283200000)/,1JANATAMF,6,6.2,6,6,0,0,145000,0,0,0,06/08/2014 00:00:00,1407283200000
/Date(1407369600000)/,1JANATAMF,6,6.1,6,6,0,0,257500,0,0,0,07/08/2014 00:00:00,1407369600000
/Date(1407628800000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,280000,0,0,0,10/08/2014 00:00:00,1407628800000
/Date(1407715200000)/,1JANATAMF,6,6.2,6,6.1,0,0,191500,0,0,0,11/08/2014 00:00:00,1407715200000
/Date(1407801600000)/,1JANATAMF,6.1,6.4,6,6.3,0,0,866000,0,0,0,12/08/2014 00:00:00,1407801600000
/Date(1407888000000)/,1JANATAMF,6.3,6.4,6.1,6.3,0,0,398500,0,0,0,13/08/2014 00:00:00,1407888000000
/Date(1407974400000)/,1JANATAMF,6.6,6.6,6.2,6.5,0,0,513500,0,0,0,14/08/2014 00:00:00,1407974400000
/Date(1408320000000)/,1JANATAMF,7,7.2,6.3,6.4,0,0,2215500,0,0,0,18/08/2014 00:00:00,1408320000000
/Date(1408406400000)/,1JANATAMF,6.4,6.5,6.2,6.2,0,0,754000,0,0,0,19/08/2014 00:00:00,1408406400000
/Date(1408492800000)/,1JANATAMF,6.3,6.3,6.1,6.1,0,0,758000,0,0,0,20/08/2014 00:00:00,1408492800000
/Date(1408579200000)/,1JANATAMF,6.1,6.3,6,6.1,0,0,553000,0,0,0,21/08/2014 00:00:00,1408579200000
/Date(1408838400000)/,1JANATAMF,6.1,6.2,6,6,0,0,432000,0,0,0,24/08/2014 00:00:00,1408838400000
/Date(1408924800000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,672000,0,0,0,25/08/2014 00:00:00,1408924800000
/Date(1409011200000)/,1JANATAMF,6.1,6.2,6,6,0,0,255000,0,0,0,26/08/2014 00:00:00,1409011200000
/Date(1409097600000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,621000,0,0,0,27/08/2014 00:00:00,1409097600000
/Date(1409184000000)/,1JANATAMF,6.1,6.2,6,6,0,0,357000,0,0,0,28/08/2014 00:00:00,1409184000000
/Date(1409443200000)/,1JANATAMF,6,6.2,6,6,0,0,300000,0,0,0,31/08/2014 00:00:00,1409443200000
/Date(1409616000000)/,1JANATAMF,5.4,5.7,5.3,5.5,0,0,561000,0,0,0,02/09/2014 00:00:00,1409616000000
/Date(1409702400000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,267000,0,0,0,03/09/2014 00:00:00,1409702400000
/Date(1409788800000)/,1JANATAMF,5.5,5.7,5.5,5.6,0,0,261000,0,0,0,04/09/2014 00:00:00,1409788800000
/Date(1410048000000)/,1JANATAMF,5.6,5.7,5.5,5.5,0,0,305000,0,0,0,07/09/2014 00:00:00,1410048000000
/Date(1410134400000)/,1JANATAMF,5.6,5.6,5.4,5.5,0,0,172000,0,0,0,08/09/2014 00:00:00,1410134400000
/Date(1410220800000)/,1JANATAMF,5.6,5.6,5.4,5.4,0,0,142500,0,0,0,09/09/2014 00:00:00,1410220800000
/Date(1410307200000)/,1JANATAMF,5.4,5.5,5.4,5.4,0,0,319500,0,0,0,10/09/2014 00:00:00,1410307200000
/Date(1410393600000)/,1JANATAMF,5.4,5.4,5.3,5.3,0,0,437000,0,0,0,11/09/2014 00:00:00,1410393600000
/Date(1410652800000)/,1JANATAMF,5.3,5.5,5.2,5.4,0,0,444000,0,0,0,14/09/2014 00:00:00,1410652800000
/Date(1410739200000)/,1JANATAMF,5.3,5.6,5.3,5.4,0,0,191500,0,0,0,15/09/2014 00:00:00,1410739200000
/Date(1410825600000)/,1JANATAMF,5.3,5.4,5.3,5.3,0,0,137000,0,0,0,16/09/2014 00:00:00,1410825600000
/Date(1410912000000)/,1JANATAMF,5.3,5.4,5.3,5.3,0,0,445000,0,0,0,17/09/2014 00:00:00,1410912000000
/Date(1410998400000)/,1JANATAMF,5.4,5.4,5.2,5.3,0,0,461000,0,0,0,18/09/2014 00:00:00,1410998400000
/Date(1411257600000)/,1JANATAMF,5.3,5.4,5.3,5.4,0,0,209500,0,0,0,21/09/2014 00:00:00,1411257600000
/Date(1411344000000)/,1JANATAMF,5.4,5.5,5.3,5.3,0,0,261500,0,0,0,22/09/2014 00:00:00,1411344000000
/Date(1411430400000)/,1JANATAMF,5.4,5.6,5.3,5.4,0,0,538000,0,0,0,23/09/2014 00:00:00,1411430400000
/Date(1411516800000)/,1JANATAMF,5.5,5.6,5.4,5.4,0,0,590500,0,0,0,24/09/2014 00:00:00,1411516800000
/Date(1411603200000)/,1JANATAMF,5.5,5.6,5.4,5.4,0,0,374000,0,0,0,25/09/2014 00:00:00,1411603200000
/Date(1411862400000)/,1JANATAMF,5.4,5.5,5.3,5.3,0,0,476000,0,0,0,28/09/2014 00:00:00,1411862400000
/Date(1411948800000)/,1JANATAMF,5.3,5.5,5.3,5.3,0,0,355500,0,0,0,29/09/2014 00:00:00,1411948800000
/Date(1412035200000)/,1JANATAMF,5.3,5.4,5.3,5.3,0,0,151000,0,0,0,30/09/2014 00:00:00,1412035200000
/Date(1412121600000)/,1JANATAMF,5.3,5.5,5.3,5.4,0,0,632500,0,0,0,01/10/2014 00:00:00,1412121600000
/Date(1412208000000)/,1JANATAMF,5.5,5.6,5.4,5.5,0,0,540000,0,0,0,02/10/2014 00:00:00,1412208000000
/Date(1413072000000)/,1JANATAMF,5.6,6,5.5,5.8,0,0,1045500,0,0,0,12/10/2014 00:00:00,1413072000000
/Date(1413158400000)/,1JANATAMF,6,6.1,5.7,5.8,0,0,546000,0,0,0,13/10/2014 00:00:00,1413158400000
/Date(1413244800000)/,1JANATAMF,6,6,5.7,5.7,0,0,427000,0,0,0,14/10/2014 00:00:00,1413244800000
/Date(1413331200000)/,1JANATAMF,5.8,5.9,5.7,5.8,0,0,366000,0,0,0,15/10/2014 00:00:00,1413331200000
/Date(1413417600000)/,1JANATAMF,5.9,5.9,5.7,5.7,0,0,556000,0,0,0,16/10/2014 00:00:00,1413417600000
/Date(1413676800000)/,1JANATAMF,5.6,5.7,5.6,5.6,0,0,221500,0,0,0,19/10/2014 00:00:00,1413676800000
/Date(1413763200000)/,1JANATAMF,5.6,5.7,5.5,5.5,0,0,341500,0,0,0,20/10/2014 00:00:00,1413763200000
/Date(1413849600000)/,1JANATAMF,5.4,5.7,5.4,5.5,0,0,109000,0,0,0,21/10/2014 00:00:00,1413849600000
/Date(1413936000000)/,1JANATAMF,5.5,5.6,5.4,5.4,0,0,189000,0,0,0,22/10/2014 00:00:00,1413936000000
/Date(1414022400000)/,1JANATAMF,5.5,5.5,5.4,5.4,0,0,163500,0,0,0,23/10/2014 00:00:00,1414022400000
/Date(1414281600000)/,1JANATAMF,5.4,5.5,5.4,5.4,0,0,104500,0,0,0,26/10/2014 00:00:00,1414281600000
/Date(1414368000000)/,1JANATAMF,5.3,5.5,5.3,5.4,0,0,57500,0,0,0,27/10/2014 00:00:00,1414368000000
/Date(1414454400000)/,1JANATAMF,5.3,5.5,5.3,5.4,0,0,128500,0,0,0,28/10/2014 00:00:00,1414454400000
/Date(1414540800000)/,1JANATAMF,5.4,5.5,5.4,5.5,0,0,181500,0,0,0,29/10/2014 00:00:00,1414540800000
/Date(1414627200000)/,1JANATAMF,5.6,5.7,5.5,5.5,0,0,322500,0,0,0,30/10/2014 00:00:00,1414627200000
/Date(1414886400000)/,1JANATAMF,5.5,5.6,5.4,5.4,0,0,290500,0,0,0,02/11/2014 00:00:00,1414886400000
/Date(1414972800000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,166000,0,0,0,03/11/2014 00:00:00,1414972800000
/Date(1415145600000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,86000,0,0,0,05/11/2014 00:00:00,1415145600000
/Date(1415232000000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,268000,0,0,0,06/11/2014 00:00:00,1415232000000
/Date(1415491200000)/,1JANATAMF,5.5,5.5,5.4,5.4,0,0,193500,0,0,0,09/11/2014 00:00:00,1415491200000
/Date(1415577600000)/,1JANATAMF,5.4,5.5,5.4,5.4,0,0,101500,0,0,0,10/11/2014 00:00:00,1415577600000
/Date(1415664000000)/,1JANATAMF,5.4,5.5,5.4,5.4,0,0,71500,0,0,0,11/11/2014 00:00:00,1415664000000
